,hhcode,Province,Region,PSU,itc,v1,psu,weight,district,stratum,code
47106,2012300311.0,Punjab,Urban,20123003.0,rent,11000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47107,2012300311.0,Punjab,Urban,20123003.0,medical,2000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47108,2012300311.0,Punjab,Urban,20123003.0,medical,5000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47109,2012300311.0,Punjab,Urban,20123003.0,fuel,2000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47110,2012300311.0,Punjab,Urban,20123003.0,transport,6000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47111,2012300311.0,Punjab,Urban,20123003.0,Unknown,2000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47112,2012300311.0,Punjab,Urban,20123003.0,telecom,10000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47113,2012300311.0,Punjab,Urban,20123003.0,internet,5000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47114,2012300311.0,Punjab,Urban,20123003.0,govt_school,13000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47115,2012300311.0,Punjab,Urban,20123003.0,bread_basic,380.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47116,2012300312.0,Punjab,Urban,20123003.0,men_clothing,10000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47117,2012300312.0,Punjab,Urban,20123003.0,Unknown,10000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47118,2012300312.0,Punjab,Urban,20123003.0,women_clothing,3000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47119,2012300312.0,Punjab,Urban,20123003.0,Unknown,8000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47120,2012300312.0,Punjab,Urban,20123003.0,medical,15000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47121,2012300312.0,Punjab,Urban,20123003.0,medical,7000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47122,2012300312.0,Punjab,Urban,20123003.0,fuel,6000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47123,2012300312.0,Punjab,Urban,20123003.0,transport,10000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47124,2012300312.0,Punjab,Urban,20123003.0,transport,5000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47125,2012300312.0,Punjab,Urban,20123003.0,Unknown,24000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47126,2012300312.0,Punjab,Urban,20123003.0,telecom,36000.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47127,2012300312.0,Punjab,Urban,20123003.0,bread_basic,250.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47128,2012300312.0,Punjab,Urban,20123003.0,bread_basic,150.0,20123003.0,1704.9147191471914,2012,ISLAMABAD,2012.0
47129,2012300701.0,Punjab,Urban,20123007.0,men_clothing,15000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47130,2012300701.0,Punjab,Urban,20123007.0,Unknown,5000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47131,2012300701.0,Punjab,Urban,20123007.0,women_clothing,10000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47132,2012300701.0,Punjab,Urban,20123007.0,Unknown,3000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47133,2012300701.0,Punjab,Urban,20123007.0,medical,2000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47134,2012300701.0,Punjab,Urban,20123007.0,medical,300.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47135,2012300701.0,Punjab,Urban,20123007.0,fuel,40000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47136,2012300701.0,Punjab,Urban,20123007.0,transport,2000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47137,2012300701.0,Punjab,Urban,20123007.0,transport,5000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47138,2012300701.0,Punjab,Urban,20123007.0,telecom,30000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47139,2012300701.0,Punjab,Urban,20123007.0,private_school,23000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47140,2012300701.0,Punjab,Urban,20123007.0,bread_basic,250.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47141,2012300702.0,Punjab,Urban,20123007.0,bread_other,240.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47142,2012300702.0,Punjab,Urban,20123007.0,men_clothing,10000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47143,2012300702.0,Punjab,Urban,20123007.0,women_clothing,15000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47144,2012300702.0,Punjab,Urban,20123007.0,medical,4000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47145,2012300702.0,Punjab,Urban,20123007.0,medical,1500.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47146,2012300702.0,Punjab,Urban,20123007.0,fuel,30000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47147,2012300702.0,Punjab,Urban,20123007.0,transport,30000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47148,2012300702.0,Punjab,Urban,20123007.0,telecom,8000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47149,2012300702.0,Punjab,Urban,20123007.0,internet,4000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47150,2012300703.0,Punjab,Urban,20123007.0,bread_other,50.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47151,2012300703.0,Punjab,Urban,20123007.0,men_clothing,6000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47152,2012300703.0,Punjab,Urban,20123007.0,women_clothing,2000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47153,2012300703.0,Punjab,Urban,20123007.0,medical,25000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47154,2012300703.0,Punjab,Urban,20123007.0,medical,15000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47155,2012300703.0,Punjab,Urban,20123007.0,transport,6000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47156,2012300703.0,Punjab,Urban,20123007.0,transport,8000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47157,2012300703.0,Punjab,Urban,20123007.0,telecom,24000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47158,2012300703.0,Punjab,Urban,20123007.0,bread_basic,150.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47159,2012300704.0,Punjab,Urban,20123007.0,men_clothing,4000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47160,2012300704.0,Punjab,Urban,20123007.0,women_clothing,1000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47161,2012300704.0,Punjab,Urban,20123007.0,fuel,1440.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47162,2012300704.0,Punjab,Urban,20123007.0,medical,8000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47163,2012300704.0,Punjab,Urban,20123007.0,medical,3000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47164,2012300704.0,Punjab,Urban,20123007.0,transport,24000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47165,2012300704.0,Punjab,Urban,20123007.0,transport,8000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47166,2012300704.0,Punjab,Urban,20123007.0,Unknown,13000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47167,2012300704.0,Punjab,Urban,20123007.0,telecom,19000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47168,2012300705.0,Punjab,Urban,20123007.0,men_clothing,7000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47169,2012300705.0,Punjab,Urban,20123007.0,Unknown,6000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47170,2012300705.0,Punjab,Urban,20123007.0,women_clothing,2000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47171,2012300705.0,Punjab,Urban,20123007.0,Unknown,3000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47172,2012300705.0,Punjab,Urban,20123007.0,Unknown,8000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47173,2012300705.0,Punjab,Urban,20123007.0,medical,3000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47174,2012300705.0,Punjab,Urban,20123007.0,fuel,36000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47175,2012300705.0,Punjab,Urban,20123007.0,transport,12000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47176,2012300705.0,Punjab,Urban,20123007.0,transport,8000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47177,2012300705.0,Punjab,Urban,20123007.0,telecom,24000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47178,2012300705.0,Punjab,Urban,20123007.0,govt_school,8000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47179,2012300705.0,Punjab,Urban,20123007.0,bread_basic,50.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47180,2012300706.0,Punjab,Urban,20123007.0,men_clothing,5000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47181,2012300706.0,Punjab,Urban,20123007.0,women_clothing,1000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47182,2012300706.0,Punjab,Urban,20123007.0,fuel,720.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47183,2012300706.0,Punjab,Urban,20123007.0,medical,3000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47184,2012300706.0,Punjab,Urban,20123007.0,medical,1000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47185,2012300706.0,Punjab,Urban,20123007.0,fuel,24000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47186,2012300706.0,Punjab,Urban,20123007.0,transport,12000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47187,2012300706.0,Punjab,Urban,20123007.0,transport,14000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47188,2012300706.0,Punjab,Urban,20123007.0,telecom,12000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47189,2012300707.0,Punjab,Urban,20123007.0,bread_other,80.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47190,2012300707.0,Punjab,Urban,20123007.0,men_clothing,14000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47191,2012300707.0,Punjab,Urban,20123007.0,Unknown,3000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47192,2012300707.0,Punjab,Urban,20123007.0,women_clothing,20000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47193,2012300707.0,Punjab,Urban,20123007.0,Unknown,1000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47194,2012300707.0,Punjab,Urban,20123007.0,medical,7000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47195,2012300707.0,Punjab,Urban,20123007.0,medical,1500.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47196,2012300707.0,Punjab,Urban,20123007.0,transport,15000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47197,2012300707.0,Punjab,Urban,20123007.0,transport,6000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47198,2012300707.0,Punjab,Urban,20123007.0,telecom,10000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47199,2012300707.0,Punjab,Urban,20123007.0,internet,5000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47200,2012300707.0,Punjab,Urban,20123007.0,govt_school,480.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47201,2012300708.0,Punjab,Urban,20123007.0,bread_other,200.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47202,2012300708.0,Punjab,Urban,20123007.0,men_clothing,5000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47203,2012300708.0,Punjab,Urban,20123007.0,women_clothing,1000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47204,2012300708.0,Punjab,Urban,20123007.0,fuel,720.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47205,2012300708.0,Punjab,Urban,20123007.0,medical,8000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47206,2012300708.0,Punjab,Urban,20123007.0,medical,3000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47207,2012300708.0,Punjab,Urban,20123007.0,fuel,30000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47208,2012300708.0,Punjab,Urban,20123007.0,transport,6000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47209,2012300708.0,Punjab,Urban,20123007.0,transport,8000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47210,2012300708.0,Punjab,Urban,20123007.0,telecom,18000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47211,2012300708.0,Punjab,Urban,20123007.0,bread_basic,200.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47212,2012300709.0,Punjab,Urban,20123007.0,Unknown,3000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47213,2012300709.0,Punjab,Urban,20123007.0,women_clothing,2000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47214,2012300709.0,Punjab,Urban,20123007.0,Unknown,1000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47215,2012300709.0,Punjab,Urban,20123007.0,fuel,720.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47216,2012300709.0,Punjab,Urban,20123007.0,medical,7000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47217,2012300709.0,Punjab,Urban,20123007.0,medical,3000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47218,2012300709.0,Punjab,Urban,20123007.0,transport,12000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47219,2012300709.0,Punjab,Urban,20123007.0,transport,8000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47220,2012300709.0,Punjab,Urban,20123007.0,Unknown,15000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47221,2012300709.0,Punjab,Urban,20123007.0,telecom,13000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47222,2012300709.0,Punjab,Urban,20123007.0,private_school,12000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47223,2012300711.0,Punjab,Urban,20123007.0,Unknown,2000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47224,2012300711.0,Punjab,Urban,20123007.0,women_clothing,2000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47225,2012300711.0,Punjab,Urban,20123007.0,Unknown,1000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47226,2012300711.0,Punjab,Urban,20123007.0,fuel,1600.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47227,2012300711.0,Punjab,Urban,20123007.0,medical,4000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47228,2012300711.0,Punjab,Urban,20123007.0,medical,1000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47229,2012300711.0,Punjab,Urban,20123007.0,transport,3000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47230,2012300711.0,Punjab,Urban,20123007.0,telecom,4000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47231,2012300711.0,Punjab,Urban,20123007.0,govt_school,500.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47232,2012300712.0,Punjab,Urban,20123007.0,bread_other,60.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47233,2012300712.0,Punjab,Urban,20123007.0,men_clothing,35000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47234,2012300712.0,Punjab,Urban,20123007.0,Unknown,3000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47235,2012300712.0,Punjab,Urban,20123007.0,women_clothing,3000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47236,2012300712.0,Punjab,Urban,20123007.0,Unknown,1000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47237,2012300712.0,Punjab,Urban,20123007.0,medical,30000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47238,2012300712.0,Punjab,Urban,20123007.0,medical,6000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47239,2012300712.0,Punjab,Urban,20123007.0,transport,7000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47240,2012300712.0,Punjab,Urban,20123007.0,transport,10000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47241,2012300712.0,Punjab,Urban,20123007.0,Unknown,30000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47242,2012300712.0,Punjab,Urban,20123007.0,telecom,8000.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47243,2012300712.0,Punjab,Urban,20123007.0,private_school,80480.0,20123007.0,1676.8623460886236,2012,ISLAMABAD,2012.0
47244,2012400401.0,Punjab,Urban,20124004.0,men_clothing,1000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47245,2012400401.0,Punjab,Urban,20124004.0,women_clothing,1000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47246,2012400401.0,Punjab,Urban,20124004.0,medical,6000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47247,2012400401.0,Punjab,Urban,20124004.0,Unknown,300.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47248,2012400401.0,Punjab,Urban,20124004.0,medical,2000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47249,2012400401.0,Punjab,Urban,20124004.0,transport,13000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47250,2012400401.0,Punjab,Urban,20124004.0,transport,2000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47251,2012400401.0,Punjab,Urban,20124004.0,telecom,6000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47252,2012400402.0,Punjab,Urban,20124004.0,bread_other,180.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47253,2012400402.0,Punjab,Urban,20124004.0,men_clothing,10000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47254,2012400402.0,Punjab,Urban,20124004.0,women_clothing,15000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47255,2012400402.0,Punjab,Urban,20124004.0,medical,20000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47256,2012400402.0,Punjab,Urban,20124004.0,medical,6000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47257,2012400402.0,Punjab,Urban,20124004.0,fuel,80000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47258,2012400402.0,Punjab,Urban,20124004.0,fuel,40000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47259,2012400402.0,Punjab,Urban,20124004.0,transport,10000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47260,2012400402.0,Punjab,Urban,20124004.0,transport,15000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47261,2012400402.0,Punjab,Urban,20124004.0,telecom,20000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47262,2012400402.0,Punjab,Urban,20124004.0,internet,10000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47263,2012400402.0,Punjab,Urban,20124004.0,Unknown,5000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47264,2012400403.0,Punjab,Urban,20124004.0,bread_other,300.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47265,2012400403.0,Punjab,Urban,20124004.0,men_clothing,18000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47266,2012400403.0,Punjab,Urban,20124004.0,Unknown,5000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47267,2012400403.0,Punjab,Urban,20124004.0,women_clothing,20000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47268,2012400403.0,Punjab,Urban,20124004.0,Unknown,2000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47269,2012400403.0,Punjab,Urban,20124004.0,medical,15000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47270,2012400403.0,Punjab,Urban,20124004.0,medical,5000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47271,2012400403.0,Punjab,Urban,20124004.0,fuel,20000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
47272,2012400403.0,Punjab,Urban,20124004.0,transport,10000.0,20124004.0,2597.895313110999,2012,ISLAMABAD,2012.0
